xRGB,yRGB,R,G,B
16,1,68,230,206
14,5,103,246,79
3,16,212,22,115
9,6,146,197,113
19,2,10,224,112
9,17,173,119,217
10,9,119,164,69
1,19,252,72,134
3,13,134,10,66
5,12,139,66,103
17,14,43,42,80
10,6,134,204,67
13,14,31,86,178
5,1,205,168,209
6,7,194,201,91
19,1,49,185,159
3,13,104,8,56
2,3,198,149,138
6,5,244,250,65
3,0,161,152,189
4,17,207,59,159
0,19,208,78,147
15,10,21,133,78
3,0,162,155,175
6,14,124,46,157
5,15,165,44,166
10,11,84,106,129
11,11,64,124,116
9,3,155,206,153
1,8,225,135,1
4,2,249,149,179
3,12,130,30,54
3,10,143,77,38
9,3,159,235,162
9,1,154,219,233
7,19,212,84,231
4,8,201,145,48
17,1,3,248,183
1,5,196,186,59
17,3,10,188,82
6,18,201,41,226
13,8,56,173,83
1,15,179,52,66
10,3,162,247,169
0,17,203,109,111
6,10,179,118,67
15,4,95,212,90
2,6,224,185,43
1,14,189,33,53
5,18,200,41,219
6,0,174,191,195
18,8,41,209,31
16,0,59,233,194
11,5,116,231,106
0,6,183,188,16
18,16,34,1,94
0,19,235,103,144
17,11,16,90,43
13,2,119,135,152
15,0,33,206,238
7,12,148,77,111
0,13,243,10,57
6,2,206,217,215
15,19,111,12,192
12,18,71,84,252
11,4,132,254,127
12,12,55,129,138
0,9,206,109,28
19,18,99,44,124
1,4,192,158,90
0,9,235,114,45
13,1,101,159,182
7,7,185,192,83
15,15,50,49,160
3,19,252,36,118
14,17,27,21,207
1,12,206,30,35
5,10,163,111,73
8,7,151,183,88
5,8,203,148,69
5,10,148,130,65
11,3,101,238,168
11,19,133,117,250
1,17,208,65,115
13,19,64,59,208
8,19,230,97,254
1,10,194,91,36
0,6,179,209,49
10,1,168,251,234
12,7,71,188,85
18,13,64,66,59
14,0,75,162,231
17,9,30,180,48
8,2,172,234,183
0,12,219,28,35
8,12,143,99,143
10,10,93,134,87
18,10,26,133,15
7,4,248,247,113
0,6,154,249,18
19,0,2,172,190
18,18,114,43,112
16,11,50,106,60
2,10,169,88,31
12,15,6,122,200
13,11,47,164,129
15,12,40,117,108
2,15,177,30,79
17,17,99,5,126
15,0,52,181,223
2,12,152,23,29
12,2,114,202,178
19,4,38,240,72
17,11,36,101,41
11,1,125,205,209
0,19,234,125,123
4,17,216,74,194
4,2,226,131,185
11,6,111,195,108
6,3,252,241,193
16,12,35,101,80
3,2,225,139,176
3,13,112,29,23
10,15,79,125,183
19,18,91,53,118
11,1,129,226,209
1,19,228,99,149
8,5,202,232,103
3,4,239,143,97
2,10,176,76,54
3,10,132,102,5
6,2,221,212,215
19,12,35,40,14
15,7,113,208,44
3,0,141,143,190
13,13,9,107,155
2,19,251,74,146
5,12,166,67,98
12,4,93,246,160
7,3,232,230,180
6,7,186,178,60
4,0,166,163,213
9,0,162,247,229
3,16,175,70,148
17,18,127,5,112
3,15,208,13,127
6,17,184,22,253
14,0,59,150,246
7,1,199,222,243
19,3,55,231,86
9,6,165,194,101
0,16,190,95,106
15,2,70,204,156
15,0,44,172,230
11,17,63,122,239
9,2,180,238,191
5,5,238,205,85
9,9,129,123,88
2,16,206,52,105
10,13,94,98,142
19,18,114,46,113
1,1,191,190,163
5,13,171,54,129
2,8,196,144,0
16,16,43,3,152
2,6,210,200,54
1,3,203,181,114
10,7,141,174,121
2,5,218,187,67
10,18,140,147,252
2,7,220,198,9
4,19,248,1,199
16,1,62,188,187
6,4,244,215,126
16,17,76,18,144
0,17,217,100,98
5,15,174,19,176
19,12,30,50,25
14,13,2,83,145
14,6,137,204,65
13,10,27,154,122
0,0,145,136,153
5,18,214,43,209
3,11,142,78,41
6,2,237,220,211
5,1,198,199,191
8,12,161,84,146
7,1,206,219,251
14,0,36,175,251
3,13,121,4,35
19,18,92,72,129
8,12,167,76,152
6,6,210,193,77
19,12,10,13,2
18,0,14,190,184
8,7,155,202,85
16,7,92,240,49
10,7,128,175,124
11,10,75,135,80
9,0,138,239,254
19,5,10,237,67
13,6,109,199,83
3,19,227,4,137
19,12,0,28,23
12,0,134,182,226
11,17,102,127,227
1,10,180,83,31
10,8,137,147,109
1,15,178,44,90
17,5,27,221,35
0,8,240,106,47
17,13,18,75,75
18,13,27,58,37
19,2,54,218,105
6,5,226,216,86
19,17,74,78,112
7,14,103,39,180
7,1,204,212,240
3,8,167,173,18
0,5,138,204,44
18,16,66,33,91
16,7,114,239,13
14,15,42,84,188
14,9,14,145,98
8,3,184,253,163
17,0,23,216,214
17,19,104,16,91
5,15,160,2,179
17,2,28,243,147
3,3,233,130,148
17,11,48,106,51
7,0,195,216,241
7,4,219,230,143
10,3,144,243,159
14,9,26,137,98
16,0,74,210,211
3,15,219,29,120
1,17,213,65,105
9,11,135,114,130
12,17,82,116,232
11,9,110,156,97
4,17,229,66,198
14,17,40,9,237
19,19,82,57,146
1,13,183,24,51
0,11,200,71,34
13,14,0,90,167
14,16,40,36,205
6,13,131,40,136
10,6,140,186,139
7,19,204,69,238
15,19,96,4,174
16,13,21,82,80
11,14,81,137,160
17,10,58,117,37
0,14,204,15,76
12,15,56,95,188
0,6,136,218,31
0,19,202,103,138
5,3,236,211,175
15,6,122,210,47
0,12,226,45,8
5,1,227,166,223
13,18,28,67,248
11,16,60,139,222
17,15,47,13,120
19,17,58,63,96
11,12,65,106,139
3,10,145,87,11
18,18,93,67,115
16,7,122,209,12
16,16,55,8,134
19,6,41,244,46
1,2,175,183,140
1,9,186,118,36
13,2,127,185,174
3,2,210,151,171
15,15,31,32,162
18,9,52,141,19
19,11,1,5,28
16,17,72,10,146
10,16,71,146,225
1,5,180,231,56
8,13,139,73,179
4,18,213,40,183
18,3,31,242,115
4,19,222,25,182
7,9,184,143,54
3,8,182,164,5
18,16,50,32,100
13,18,0,98,247
3,12,93,46,59
12,13,60,107,155
14,19,59,15,253
16,9,24,134,59
12,1,138,174,188
3,19,224,25,169
15,8,46,180,51
12,15,1,120,198
9,5,178,198,120
19,9,51,155,10
10,12,100,120,138
19,3,50,246,91
1,19,242,72,158
6,17,227,8,232
0,6,148,225,5
14,19,59,22,238
4,9,121,136,26
11,10,83,123,100
11,18,110,125,234
12,17,59,117,226
10,16,72,149,249
3,10,130,98,12
9,0,162,243,243
16,6,110,195,27
6,15,160,39,186
14,15,41,63,181
4,17,231,48,182
5,3,254,216,198
17,1,48,254,198
4,1,222,155,209
19,5,36,231,59
15,14,13,40,157
1,14,190,43,57
13,15,10,69,183
1,11,210,76,19
17,19,114,14,102
19,14,77,74,41
10,18,122,130,206
9,8,132,165,104
7,4,207,239,139
7,10,182,132,82
9,2,178,253,189
7,16,197,41,218
7,2,186,223,200
14,2,102,149,171
0,11,242,71,15
3,19,207,17,162
1,8,237,139,13
16,4,44,225,65
1,9,200,112,27
19,19,107,54,132
15,11,37,115,97
3,6,253,216,5
16,14,22,50,141
10,8,124,149,114
15,3,59,187,105
19,12,0,20,52
8,19,247,95,247
19,15,67,7,51
5,5,243,198,85
14,3,87,196,132
7,7,175,185,90
8,19,254,128,244
18,10,25,89,36
15,14,35,68,157
0,12,242,43,27
4,8,171,137,27
19,14,66,49,20
0,7,191,182,36
0,9,221,122,60
8,15,113,40,203
4,12,111,71,70
15,19,114,1,231
3,4,241,158,131
9,10,120,121,90
12,3,98,217,156
19,14,80,43,5
18,14,75,61,41
4,9,114,148,16
6,0,217,178,241
18,8,32,155,6
13,0,104,209,236
14,10,14,133,96
3,10,116,84,4
4,15,197,19,143
13,11,21,151,119
0,14,220,12,75
13,12,23,108,136
19,2,52,223,116
17,11,65,87,53
19,15,90,12,28
8,11,142,113,114
0,4,159,195,59
15,6,125,228,44
11,0,135,202,214
18,0,9,248,233
10,6,146,196,136
5,17,250,61,207
16,4,27,194,62
0,6,158,209,9
2,2,190,166,148
14,17,6,80,245
9,16,107,105,217
0,5,141,209,19
16,15,0,14,135
1,18,245,61,116
13,1,118,177,196
13,9,5,143,96
14,5,132,226,81
5,11,145,76,80
18,7,17,204,21
10,19,138,117,230
15,17,14,7,202
0,12,244,51,36
12,4,77,230,140
11,16,69,132,219
0,13,240,15,44
6,9,181,145,71
8,0,221,247,243
5,7,204,175,43
6,3,222,232,183
15,14,33,50,150
10,10,111,114,78
2,13,128,13,56
0,15,206,13,94
5,9,160,150,65
18,17,69,45,95
11,14,42,127,163
7,1,205,213,220
8,3,191,203,177
10,15,75,143,197
16,10,16,117,57
10,1,162,213,225
19,18,90,58,111
12,8,88,160,72
19,13,55,43,29
4,14,178,28,143
13,14,30,86,170
18,2,32,217,129
15,3,61,209,106
8,17,176,83,195
17,5,55,206,37
3,0,168,170,207
9,0,178,248,238
4,9,138,128,32
8,9,131,152,82
19,1,25,216,152
17,14,51,52,96
10,4,135,211,151
3,1,179,123,177
16,2,55,202,150
9,19,189,133,225
2,6,222,213,45
0,5,140,209,20
14,7,107,182,52
5,19,232,11,186
18,7,13,203,12
0,17,198,92,90
10,4,144,224,135
5,1,242,159,215
19,19,75,65,146
15,16,4,31,187
19,15,98,54,5
16,1,64,218,191
6,5,211,211,95
8,12,166,112,146
7,19,253,94,222
3,10,108,110,15
14,2,63,169,142
15,9,27,134,75
0,12,236,18,18
18,11,15,73,33
2,9,143,102,16
0,7,167,193,5
6,10,183,117,67
17,6,56,208,23
11,2,110,237,185
8,18,231,103,202
10,19,159,110,236
0,16,211,78,66
16,0,86,250,231
19,0,24,194,226
11,2,125,236,197
5,0,197,162,238
2,13,112,0,38
9,14,70,85,183
8,15,97,51,218
4,3,216,186,173
16,0,107,243,254
3,16,206,34,164
9,6,163,204,129
11,7,112,181,110
0,3,169,183,93
0,19,223,72,160
12,14,6,121,178
17,19,118,40,98
11,15,34,127,196
0,10,211,91,48
18,13,60,34,59
4,13,149,38,109
4,14,163,19,119
9,10,124,118,91
10,18,141,157,239
10,17,121,125,191
0,18,216,111,145
15,5,74,227,62
19,15,89,4,15
14,13,37,81,139
19,10,50,98,3
1,15,174,55,52
9,15,68,64,226
19,11,0,76,19
6,7,192,197,64
8,16,104,58,219
10,14,63,76,185
2,16,217,11,109
15,2,35,180,145
16,19,106,42,148
6,15,142,1,235
7,5,197,230,97
8,0,188,241,233
5,1,253,152,246
3,16,221,8,147
6,3,236,250,198
14,19,84,24,221
3,17,209,44,149
17,0,74,231,236
0,17,253,94,84
12,7,99,173,81
0,7,159,181,30
6,2,244,226,218
8,19,213,99,250
13,18,54,75,229
0,6,131,173,1
2,7,241,171,27
1,2,177,167,123
10,4,139,205,148
8,16,130,72,254
1,12,172,48,29
6,7,183,193,51
14,13,43,85,152
2,8,193,145,10
9,12,143,112,132
16,2,50,195,169
18,3,25,240,118
15,2,41,172,177
5,0,230,155,241
15,18,77,18,203
11,5,113,207,133
11,17,119,146,221
5,4,246,214,135
5,9,170,123,37
17,12,22,75,69
2,7,212,167,9
11,18,130,165,239
15,0,116,234,238
13,8,92,155,44
6,2,247,240,217
14,10,8,144,86
17,7,45,196,2
2,13,119,7,23
2,15,240,11,111
0,10,219,102,36
3,6,241,234,16
15,12,39,99,111
17,11,1,83,76
8,14,105,51,185
5,11,167,76,70
11,4,128,226,128
10,16,101,111,221
6,17,202,47,241
19,2,8,224,120
19,0,7,169,213
16,3,28,196,153
3,4,245,150,136
9,15,85,68,235
4,6,254,252,54
10,0,162,202,244
2,0,184,164,178
3,16,227,8,144
19,14,64,1,29
12,16,73,139,175
12,15,40,127,188
13,1,117,172,165
17,16,55,9,96
17,13,46,70,76
8,5,163,243,111
10,16,101,112,207
14,16,22,48,197
19,6,5,230,25
0,10,245,94,59
6,19,237,70,190
17,0,28,245,253
15,10,6,134,75
7,4,184,235,157
15,15,30,25,176
1,3,192,170,109
19,1,6,199,184
3,11,128,90,35
19,17,64,70,100
6,6,203,216,73
12,19,69,134,232
18,13,33,41,62
19,5,49,251,55
0,12,250,52,24
8,3,184,210,170
6,14,141,41,192
2,13,154,17,11
6,4,231,237,141
10,10,126,103,80
16,13,46,73,86
8,0,199,239,250
18,1,44,217,183
19,14,21,1,13
12,19,59,112,250
19,2,4,207,167
1,18,199,90,109
16,15,23,36,143
0,11,254,86,46
0,18,236,121,128
16,8,35,182,37
13,10,16,150,99
19,5,22,244,57
6,15,143,15,198
1,14,189,12,36
4,15,209,24,128
15,5,76,231,72
8,12,159,111,128
8,14,99,44,197
2,5,222,190,68
11,17,112,133,181
0,19,233,115,164
17,4,35,226,108
19,9,50,133,18
0,5,163,239,11
14,5,121,244,75
14,14,11,71,148
19,0,16,170,224
6,16,188,32,234
9,2,155,212,194
0,16,204,60,93
5,5,217,246,87
19,1,24,188,198
4,19,241,12,162
0,4,172,235,45
5,18,251,26,199
13,3,75,197,128
3,14,180,19,87
7,12,160,99,164
2,4,205,179,97
11,15,57,138,216
4,0,210,136,227
7,2,206,235,184
18,3,19,207,125
7,11,175,104,123
16,17,42,6,136
2,12,152,7,7
15,7,101,179,5
16,1,62,178,242
7,16,139,19,245
0,16,226,77,87
2,15,225,14,74
11,12,96,125,143
9,13,123,79,168
13,19,71,79,248
0,13,231,20,7
19,14,34,19,3
19,16,71,38,32
17,4,11,206,108
6,11,171,108,111
0,4,167,217,67
9,12,131,93,142
16,9,39,170,49
3,7,250,213,26
2,12,161,36,21
2,9,159,117,21
8,18,226,114,213
19,8,42,151,16
16,18,58,14,160
13,16,32,88,203
11,8,95,169,100
19,17,65,73,79
14,12,52,83,127
14,8,101,137,14
19,15,47,41,20
2,7,229,176,20
11,13,76,108,164
8,19,216,96,238
15,11,11,91,114
11,18,86,161,219
18,0,35,190,202
3,13,160,28,35
9,14,84,57,170
12,2,107,201,175
12,19,87,128,242
6,3,225,233,168
7,15,133,30,215
1,6,198,207,38
3,15,214,16,101
13,14,39,76,167
11,14,49,138,187
0,16,251,64,90
2,19,243,45,121
0,18,244,123,95
14,17,11,59,237
17,10,22,108,62
5,13,138,39,123
15,3,37,162,162
15,19,66,38,177
19,1,20,192,202
0,0,160,162,157
14,4,70,204,134
19,17,70,93,54
0,5,183,235,40
17,18,80,0,124
4,4,222,207,102
6,11,179,91,121
14,6,120,232,54
13,5,120,250,99
18,13,26,27,21
6,13,143,66,144
7,13,170,91,172
18,15,74,15,39
6,1,242,220,247
2,5,229,179,55
16,9,20,138,72
11,15,52,132,207
15,0,108,233,246
9,0,160,254,249
4,12,113,40,77
15,19,80,12,189
7,17,170,59,214
15,7,94,192,19
4,13,115,22,94
15,17,30,22,231
17,0,36,193,236
5,14,136,26,161
8,12,154,122,156
4,0,184,170,248
5,15,170,39,162
19,17,54,86,53
16,0,53,250,254
0,5,170,237,34
2,10,143,106,27
5,14,144,34,158
3,12,140,49,51
6,16,163,58,197
8,3,189,225,179
6,19,225,52,186
7,14,141,47,178
13,5,105,248,107
19,8,5,146,20
19,17,78,105,48
12,13,35,135,153
14,16,11,61,217
16,4,39,177,109
10,10,127,112,65
9,14,70,70,162
12,9,58,141,100
8,12,157,101,165
19,17,71,107,59
3,16,222,26,118
9,8,137,164,104
10,15,92,110,189
4,10,138,110,44
6,17,179,5,226
14,15,44,57,185
7,6,193,211,93
15,14,32,47,149
8,13,126,90,177
19,6,2,233,26
4,2,241,155,235
5,11,144,86,65
17,17,64,22,140
14,1,91,200,207
12,14,31,147,164
14,6,133,233,48
15,17,2,23,193
0,16,251,72,75
4,11,135,70,63
0,9,234,110,42
17,6,65,250,9
10,8,115,167,100
15,0,86,233,223
0,12,252,68,4
4,13,151,39,118
11,8,99,148,132
12,10,41,149,112
8,10,152,130,116
15,7,115,211,17
10,19,113,149,234
1,4,181,215,50
15,3,41,201,144
15,17,18,31,205
12,0,121,187,202
5,8,164,147,35
5,5,218,246,100
19,3,29,253,166
4,1,229,136,241
6,3,218,236,165
19,14,47,52,14
4,5,231,215,83
17,14,26,20,69
14,16,12,52,208
16,2,56,167,190
13,7,105,207,44
19,5,18,234,70
9,5,142,248,121
3,3,253,173,149
12,3,104,218,156
19,19,62,50,148
17,1,57,164,227
7,18,202,51,185
6,13,159,63,171
19,17,90,128,35
18,2,47,209,192
10,10,125,94,70
1,19,245,92,148
14,4,64,249,99
14,2,79,182,147
17,0,32,202,235
4,2,250,137,203
3,13,137,29,92
2,18,217,56,151
2,0,200,117,176
16,2,56,162,213
16,19,59,30,165
7,16,144,4,251
10,0,182,194,254
10,13,68,98,174
0,17,251,101,89
4,1,250,104,245
7,19,203,89,172
19,3,23,244,168
5,3,227,176,206
4,15,187,48,157
11,0,174,168,219
2,11,165,49,31
6,1,240,221,233
11,6,107,201,101
2,19,232,71,157
9,13,102,116,176
5,12,149,53,110
2,0,220,127,173
19,4,6,243,120
7,2,224,247,201
0,7,173,186,33
14,1,85,191,180
8,7,146,189,85
5,6,212,231,81
19,1,26,220,207
16,19,74,14,173
16,0,51,249,238
15,18,58,42,189
7,9,189,134,84
1,0,191,120,168
12,0,162,176,197
3,1,246,112,188
5,2,245,175,213
12,13,41,131,158
4,6,235,249,77
16,8,54,179,5
19,17,73,113,55
10,14,89,102,182
14,8,130,181,17
10,10,108,110,62
16,10,37,124,70
19,16,106,94,22
5,16,185,30,191
5,8,168,167,47
8,4,171,211,148
5,13,143,44,127
5,18,217,29,245
15,5,76,241,69
17,8,26,190,54
3,1,254,80,208
9,2,180,240,193
19,15,86,47,14
10,4,136,225,135
0,14,224,27,31
11,9,92,138,70
4,19,254,11,193
1,17,227,67,101
6,5,230,239,121
9,19,191,157,241
1,10,169,90,49
12,11,70,125,112
3,11,146,55,55
5,15,152,3,161
19,15,105,60,12
2,3,226,143,104
16,6,69,230,31
0,7,163,201,17
0,18,228,120,91
17,4,3,188,122
19,2,18,237,191
8,17,194,71,254
12,3,71,252,170
7,4,195,216,150
0,17,243,109,82
18,6,37,249,43
5,18,246,13,241
19,16,116,88,33
19,6,7,253,18
6,10,195,107,84
17,5,9,213,68
2,12,161,49,52
2,17,224,62,119
10,3,131,237,155
0,12,253,68,23
3,5,221,214,73
19,18,62,90,38
3,15,196,23,130
18,8,43,164,17
14,12,28,97,125
16,2,32,149,231
12,1,161,183,185
19,13,32,18,18
1,8,197,164,33
13,3,60,222,139
1,1,210,158,181
0,5,187,226,29
12,9,69,178,103
7,15,144,10,205
9,17,181,83,240
16,6,55,231,24
3,8,231,157,24
8,11,162,133,134
1,3,201,158,86
5,5,235,244,121
18,15,106,57,34
17,16,68,34,94
12,13,19,147,140
19,4,42,239,123
16,12,16,79,103
13,1,118,156,167
3,7,250,203,2
13,18,45,119,237
1,15,254,29,49
8,3,177,195,175
8,15,112,0,183
4,4,224,210,112
3,3,242,161,131
7,5,204,222,143
17,16,99,36,80
9,4,156,222,150
5,14,155,28,144
2,16,237,11,115
16,17,50,48,135
16,0,48,239,242
13,18,25,128,252
12,16,29,126,213
13,8,72,186,53
11,19,110,121,235
12,17,42,144,235
18,12,43,31,46
5,18,236,10,228
11,0,188,163,215
4,6,234,240,75
4,12,127,41,87
16,11,16,108,72
2,1,215,143,199
12,18,67,139,248
15,0,78,235,248
5,16,192,4,201
2,14,181,6,58
1,3,197,158,90
19,17,91,83,39
7,13,139,89,189
4,19,252,19,196
18,16,114,70,54
16,9,33,152,74
14,0,77,198,221
15,5,76,253,39
6,10,201,108,95
1,19,214,83,124
6,9,199,116,65
19,15,116,78,4
7,16,108,20,247
14,4,79,232,98
6,17,176,23,254
14,19,45,53,251
17,14,75,4,72
12,5,116,233,102
18,14,82,0,30
4,13,120,20,115
9,5,165,248,146
17,4,34,188,83
17,5,8,187,58
18,18,64,86,75
0,7,156,169,20
11,12,78,124,141
10,16,114,104,200
3,13,152,34,80
12,4,102,227,135
10,2,134,251,166
14,14,51,65,177
18,12,19,28,53
4,0,228,118,252
14,0,69,195,213
6,15,163,35,207
7,16,145,36,221
13,1,96,167,200
0,10,226,108,37
4,11,121,79,79
8,19,208,110,226
17,3,4,196,147
6,4,252,253,164
0,17,245,101,73
9,17,158,108,218
9,8,129,151,75
1,0,184,115,188
15,18,47,50,193
11,19,109,146,223
13,6,121,221,47
2,14,178,35,62
19,18,58,109,65
1,13,200,27,34
13,16,10,98,233
1,10,186,77,53
15,12,28,68,107
8,17,176,64,222
19,5,3,244,81
8,5,188,251,146
0,5,168,224,59
7,16,149,43,227
19,15,80,67,19
15,10,11,150,82
15,8,90,139,10
7,19,239,71,189
12,4,96,206,134
0,14,224,2,18
15,2,65,153,207
7,3,210,208,150
10,19,130,140,244
13,16,6,108,216
13,19,81,85,236
15,9,42,136,36
2,19,246,82,149
6,19,221,42,199
12,11,86,156,137
8,1,192,249,209
12,2,112,185,175
9,11,137,141,113
10,0,195,160,227
10,16,131,114,198
1,17,240,69,111
3,18,210,57,162
7,19,204,78,175
2,11,185,54,49
17,15,95,9,60
9,19,168,138,224
17,17,86,72,115
0,8,167,165,35
19,2,26,234,179
14,4,60,253,92
15,6,63,243,13
14,3,69,237,134
19,9,2,138,2
5,2,227,168,204
12,6,125,215,75
12,2,108,172,172
13,0,92,196,193
9,6,153,228,123
12,5,112,218,89
19,8,6,150,14
4,17,207,34,196
11,13,73,135,168
12,6,128,234,88
4,15,172,10,135
15,1,70,171,220
16,14,54,23,97
9,0,178,216,245
3,2,227,124,160
0,14,231,10,26
1,18,208,75,115
15,13,15,58,121
0,17,227,89,81
19,11,24,41,8
19,12,3,25,30
8,4,187,248,162
0,19,202,103,133
0,7,128,160,0
16,16,72,43,96
13,18,58,111,234
9,13,116,110,162
7,2,217,220,185
17,19,85,23,128
17,11,17,75,73
19,9,36,127,13
16,3,26,185,165
14,7,95,214,34
18,16,86,50,65
13,16,9,108,253
0,0,153,144,163
11,19,125,102,254
7,19,241,86,197
8,7,146,212,80
16,0,76,222,248
14,0,71,208,202
14,5,75,219,55
12,9,52,184,84
4,4,212,205,116
19,17,101,91,65
5,13,111,36,125
14,8,107,172,32
10,8,123,141,96
5,19,252,9,240
2,18,214,72,134
14,6,97,228,38
4,13,115,17,109
9,10,136,122,107
1,0,177,121,198
1,5,176,210,50
16,0,88,202,251
6,11,161,98,101
13,8,68,191,45
5,12,153,63,105
5,1,248,155,224
16,15,56,0,100
17,12,37,65,52
12,16,8,119,238
5,16,166,16,198
2,14,179,5,59
19,0,10,213,205
11,0,178,161,191
9,0,174,201,238
2,16,254,23,142
7,12,153,83,145
14,2,84,172,184
17,0,81,247,247
15,9,103,136,45
11,18,96,139,251
7,6,184,223,105
19,19,75,95,117
15,0,65,178,249
12,7,96,195,85
3,2,220,122,159
5,18,202,15,253
3,14,175,10,100
19,15,65,67,38
17,18,83,61,120
17,6,19,209,36
14,14,32,67,175
10,7,125,166,115
5,3,243,183,158
1,3,208,149,87
7,3,208,203,165
0,16,250,113,59
14,13,21,79,157
3,9,176,103,8
17,10,33,117,83
7,8,168,182,63
8,17,172,61,242
5,15,155,8,179
5,5,252,249,116
1,11,191,57,51
19,0,0,220,215
2,13,154,1,37
1,8,157,156,40
1,19,235,87,135
12,10,78,174,122
9,3,169,226,162
4,10,142,115,51
4,15,171,32,140
0,12,196,42,1
0,12,204,42,7
14,14,23,62,161
13,9,80,170,78
4,2,232,149,161
16,10,54,100,74
15,17,49,42,166
14,11,25,102,120
8,15,107,27,221
15,19,20,15,248
6,11,160,73,109
10,2,153,248,172
12,17,34,142,214
18,10,20,95,54
1,2,196,166,138
19,9,45,114,14
1,0,181,99,176
11,5,112,247,102
6,0,243,211,227
8,18,179,91,208
14,17,53,91,199
1,2,201,177,142
12,5,126,241,93
6,3,217,202,157
0,1,152,149,167
8,15,95,20,250
7,9,194,129,92
8,12,161,106,160
1,15,215,32,73
18,13,41,28,40
15,3,54,201,169
15,7,126,201,5
5,2,220,162,179
12,12,70,149,140
9,13,115,107,161
9,19,175,112,206
4,10,129,102,27
1,4,211,167,60
2,6,203,223,41
3,9,153,117,0
13,7,100,209,51
8,1,199,254,215
1,15,216,49,84
0,2,179,157,152
6,10,192,72,96
3,7,232,201,26
6,13,143,65,129
13,12,54,117,142
3,18,200,61,167
0,1,167,155,160
11,18,70,145,251
3,0,216,142,213
0,15,234,36,64
8,0,169,240,236
17,2,28,150,197
7,12,168,90,143
11,11,103,141,122
3,11,126,66,48
7,8,175,171,61
19,18,83,119,75
19,14,49,72,23
13,14,25,91,170
16,15,79,4,117
19,15,76,79,11
10,4,147,224,141
7,18,188,81,186
3,13,162,30,71
8,7,162,208,92
2,2,216,161,146
15,19,36,10,252
9,15,87,65,213
14,4,68,217,115
1,12,197,40,29
7,16,140,54,228
19,5,19,234,69
1,11,188,48,39
16,13,15,56,90
3,16,232,7,128
12,6,141,234,55
5,9,157,113,81
16,5,46,205,46
14,18,68,56,240
15,9,70,130,48
13,17,44,103,238
10,9,119,115,73
8,18,172,88,197
15,14,37,60,136
16,1,55,191,230
9,10,130,99,100
16,13,38,43,92
9,17,152,89,201
15,17,43,47,182
19,19,78,112,90
3,19,228,75,164
4,0,230,146,224
0,10,219,101,46
6,4,226,219,150
12,15,1,97,225
12,3,112,205,152
17,12,9,37,65
4,16,201,27,154
5,19,236,29,247
5,12,134,74,115
9,19,205,96,242
7,19,199,63,184
11,1,162,184,166
17,17,85,62,82
13,11,50,137,136
18,8,18,156,4
15,5,49,234,59
10,6,136,219,125
6,17,188,52,236
16,9,63,129,65
14,13,25,89,136
15,17,34,53,190
3,5,206,214,87
11,11,98,130,128
11,3,111,254,156
19,10,32,102,12
12,8,98,187,71
1,16,248,41,96
8,17,150,59,201
19,17,80,103,67
6,6,225,240,112
3,4,239,172,97
13,3,85,184,129
3,17,203,38,153
5,2,245,178,186
11,19,110,146,225
10,10,108,90,115
1,6,177,252,5
19,13,22,50,26
0,11,213,67,26
10,14,106,94,188
6,8,160,159,56
15,19,22,32,248
1,6,165,230,30
14,19,62,55,254
5,0,240,173,252
10,9,120,115,74
14,10,32,152,97
11,14,65,143,198
1,0,164,128,179
15,3,53,192,151
8,15,123,50,220
9,14,80,61,190
3,15,203,22,115
17,5,46,191,63
4,19,246,44,207
1,14,205,42,71
12,19,98,109,254
10,9,117,118,61
6,1,241,198,219
13,16,22,106,234
18,15,88,41,51
2,17,230,39,143
16,19,21,2,233
17,19,55,11,157
5,17,198,6,210
0,16,229,52,85
10,12,122,151,161
19,13,43,56,0
19,4,8,252,86
14,0,109,191,236
13,18,69,87,215
2,14,195,55,92
15,5,51,235,65
0,17,225,77,72
15,7,106,219,16
4,10,117,94,50
2,10,138,44,20
6,15,148,34,190
4,1,200,162,219
4,17,200,31,177
18,10,59,99,29
14,9,46,150,59
9,8,124,132,81
7,3,230,214,170
2,6,191,245,27
2,19,204,68,143
17,2,37,166,192
13,6,106,254,43
13,10,72,135,93
16,8,110,158,40
0,0,170,138,172
18,9,14,120,29
3,15,197,32,110
8,4,191,232,173
14,3,76,205,140
18,0,22,222,237
5,19,245,25,248
4,8,226,150,46
8,10,147,111,110
3,8,209,140,9
6,9,152,139,72
16,13,13,45,101
5,6,254,224,97
17,3,4,176,185
0,6,154,240,3
10,1,162,196,184
18,15,92,18,18
18,12,7,57,31
10,0,186,197,210
4,4,247,197,97
17,8,64,146,3
6,10,176,78,79
16,14,48,43,115
3,19,247,72,155
19,2,35,211,192
19,7,19,183,14
1,3,205,179,124
11,0,179,165,210
15,19,28,16,254
8,9,141,136,108
9,13,126,110,177
3,8,250,151,11
9,8,118,135,99
11,18,90,153,222
6,9,187,131,82
9,0,190,211,227
0,19,242,118,136
15,15,58,49,126
18,17,78,85,94
9,7,119,161,94
9,12,134,115,183
3,19,245,49,161
2,12,173,11,11
3,0,240,96,247
5,12,150,72,114
11,15,49,147,209
8,19,189,96,203
3,10,135,72,53
16,5,43,219,59
7,13,141,88,157
0,18,210,103,89
6,16,147,5,232
12,10,97,162,113
7,6,187,220,94
5,0,248,165,254
17,0,48,239,235
16,3,32,178,156
17,15,99,23,74
