xRGB,yRGB,R,G,B
16,13,68,230,206
12,0,103,246,79
3,4,212,22,115
2,18,146,197,113
16,4,10,224,112
18,6,173,119,217
0,3,119,164,69
3,15,252,72,134
5,11,134,10,66
11,5,139,66,103
13,11,43,42,80
17,18,134,204,67
9,18,31,86,178
5,4,205,168,209
5,15,194,201,91
13,3,49,185,159
16,9,104,8,56
3,14,198,149,138
13,4,244,250,65
4,12,161,152,189
2,9,207,59,159
12,16,208,78,147
9,4,21,133,78
13,5,162,155,175
6,18,124,46,157
16,6,165,44,166
5,15,84,106,129
7,12,64,124,116
18,14,155,206,153
14,6,225,135,1
14,12,249,149,179
13,10,130,30,54
9,1,143,77,38
18,5,159,235,162
12,15,154,219,233
15,4,212,84,231
6,3,201,145,48
12,9,3,248,183
7,13,196,186,59
10,5,10,188,82
14,4,201,41,226
10,3,56,173,83
8,12,179,52,66
1,16,162,247,169
13,10,203,109,111
12,15,179,118,67
14,16,95,212,90
0,13,224,185,43
19,10,189,33,53
1,8,200,41,219
18,5,174,191,195
14,2,41,209,31
18,17,59,233,194
8,1,116,231,106
10,1,183,188,16
2,10,34,1,94
8,5,235,103,144
10,1,16,90,43
11,18,119,135,152
19,2,33,206,238
6,13,148,77,111
11,10,243,10,57
4,12,206,217,215
5,13,111,12,192
0,4,71,84,252
10,6,132,254,127
18,1,55,129,138
0,7,206,109,28
18,18,99,44,124
7,7,192,158,90
12,4,235,114,45
18,16,101,159,182
5,8,185,192,83
17,14,50,49,160
12,11,252,36,118
5,7,27,21,207
14,5,206,30,35
14,8,163,111,73
1,19,151,183,88
17,9,203,148,69
8,13,148,130,65
19,2,101,238,168
19,8,133,117,250
14,1,208,65,115
17,6,64,59,208
7,13,230,97,254
1,7,194,91,36
8,8,179,209,49
13,1,168,251,234
19,15,71,188,85
16,12,64,66,59
16,15,75,162,231
4,18,30,180,48
7,14,172,234,183
18,1,219,28,35
5,7,143,99,143
13,0,93,134,87
3,17,26,133,15
0,15,248,247,113
8,16,154,249,18
6,0,2,172,190
0,11,114,43,112
2,13,50,106,60
16,9,169,88,31
9,7,6,122,200
6,4,47,164,129
4,18,40,117,108
5,1,177,30,79
1,4,99,5,126
4,10,52,181,223
13,6,152,23,29
4,3,114,202,178
14,3,38,240,72
0,5,36,101,41
11,1,125,205,209
0,14,234,125,123
2,19,216,74,194
14,8,226,131,185
12,12,111,195,108
8,2,252,241,193
0,10,35,101,80
9,7,225,139,176
12,18,112,29,23
0,17,79,125,183
15,15,91,53,118
9,14,129,226,209
8,10,228,99,149
17,16,202,232,103
1,10,239,143,97
4,9,176,76,54
16,8,132,102,5
7,1,221,212,215
12,6,35,40,14
6,7,113,208,44
6,11,141,143,190
10,0,9,107,155
19,8,251,74,146
1,7,166,67,98
12,3,93,246,160
8,14,232,230,180
7,16,186,178,60
12,19,166,163,213
0,2,162,247,229
10,9,175,70,148
5,19,127,5,112
9,19,208,13,127
18,2,184,22,253
0,7,59,150,246
4,3,199,222,243
0,10,55,231,86
17,13,165,194,101
12,6,190,95,106
12,4,70,204,156
17,7,44,172,230
11,11,63,122,239
4,13,180,238,191
12,0,238,205,85
0,14,129,123,88
7,1,206,52,105
9,19,94,98,142
1,0,114,46,113
12,15,191,190,163
14,9,171,54,129
15,13,196,144,0
3,11,43,3,152
13,17,210,200,54
4,14,203,181,114
2,8,141,174,121
14,18,218,187,67
5,8,140,147,252
13,12,220,198,9
3,19,248,1,199
14,7,62,188,187
7,3,244,215,126
16,8,76,18,144
15,1,217,100,98
8,7,174,19,176
10,15,30,50,25
19,12,2,83,145
11,16,137,204,65
1,7,27,154,122
15,1,145,136,153
4,2,214,43,209
3,15,142,78,41
1,16,237,220,211
10,12,198,199,191
8,4,161,84,146
19,7,206,219,251
16,12,36,175,251
15,13,121,4,35
15,2,92,72,129
4,12,167,76,152
6,3,210,193,77
19,3,10,13,2
9,14,14,190,184
9,8,155,202,85
6,16,92,240,49
10,1,128,175,124
6,3,75,135,80
11,16,138,239,254
3,0,10,237,67
18,12,109,199,83
5,13,227,4,137
7,11,0,28,23
17,3,134,182,226
10,0,102,127,227
7,0,180,83,31
10,7,137,147,109
10,8,178,44,90
12,12,27,221,35
16,13,240,106,47
12,11,18,75,75
5,0,27,58,37
9,3,54,218,105
8,18,226,216,86
12,2,74,78,112
16,1,103,39,180
19,5,204,212,240
16,15,167,173,18
14,11,138,204,44
3,11,66,33,91
0,4,114,239,13
18,1,42,84,188
15,11,14,145,98
0,2,184,253,163
9,4,23,216,214
16,5,104,16,91
14,8,160,2,179
9,5,28,243,147
18,15,233,130,148
17,6,48,106,51
5,17,195,216,241
19,10,219,230,143
0,7,144,243,159
7,12,26,137,98
8,11,74,210,211
3,6,219,29,120
1,14,213,65,105
18,16,135,114,130
12,9,82,116,232
6,17,110,156,97
14,5,229,66,198
6,0,40,9,237
18,9,82,57,146
15,14,183,24,51
3,13,200,71,34
18,8,0,90,167
12,4,40,36,205
14,8,131,40,136
2,7,140,186,139
9,5,204,69,238
8,6,96,4,174
18,13,21,82,80
9,13,81,137,160
8,1,58,117,37
16,16,204,15,76
1,18,56,95,188
12,4,136,218,31
14,14,202,103,138
5,19,236,211,175
15,9,122,210,47
11,10,226,45,8
2,4,227,166,223
1,16,28,67,248
16,19,60,139,222
17,11,47,13,120
19,7,58,63,96
3,17,65,106,139
13,18,145,87,11
13,1,93,67,115
2,10,122,209,12
10,1,55,8,134
19,4,41,244,46
18,11,175,183,140
19,6,186,118,36
18,14,127,185,174
0,18,210,151,171
14,16,31,32,162
14,7,52,141,19
17,3,1,5,28
9,19,72,10,146
11,7,71,146,225
0,2,180,231,56
16,2,139,73,179
13,12,213,40,183
15,15,31,242,115
7,16,222,25,182
9,0,184,143,54
10,18,182,164,5
12,1,50,32,100
6,10,0,98,247
13,6,93,46,59
13,8,60,107,155
3,10,59,15,253
17,5,24,134,59
7,0,138,174,188
2,8,224,25,169
14,9,46,180,51
3,4,1,120,198
0,5,178,198,120
5,8,51,155,10
12,12,100,120,138
1,13,50,246,91
15,10,242,72,158
19,19,227,8,232
9,3,148,225,5
7,0,59,22,238
19,4,121,136,26
14,6,83,123,100
17,18,110,125,234
9,0,59,117,226
10,2,72,149,249
16,4,130,98,12
17,3,162,243,243
7,9,110,195,27
6,6,160,39,186
19,17,41,63,181
19,10,231,48,182
10,15,254,216,198
15,15,48,254,198
17,1,222,155,209
12,17,36,231,59
5,5,13,40,157
6,19,190,43,57
1,14,10,69,183
0,6,210,76,19
8,5,114,14,102
12,3,77,74,41
8,19,122,130,206
13,17,132,165,104
4,15,207,239,139
18,18,182,132,82
10,5,178,253,189
3,18,197,41,218
0,7,186,223,200
2,4,102,149,171
13,0,242,71,15
18,16,207,17,162
13,3,237,139,13
16,6,44,225,65
3,10,200,112,27
1,15,107,54,132
9,6,37,115,97
15,8,253,216,5
10,17,22,50,141
11,9,124,149,114
10,16,59,187,105
2,19,0,20,52
7,3,247,95,247
9,13,67,7,51
17,11,243,198,85
19,1,87,196,132
15,19,175,185,90
19,1,254,128,244
0,3,25,89,36
8,12,35,68,157
10,17,242,43,27
15,14,171,137,27
14,17,66,49,20
3,0,191,182,36
19,15,221,122,60
3,14,113,40,203
2,15,111,71,70
13,14,114,1,231
18,8,241,158,131
16,7,120,121,90
14,2,98,217,156
15,6,80,43,5
5,14,75,61,41
18,19,114,148,16
2,5,217,178,241
10,13,32,155,6
13,3,104,209,236
6,3,14,133,96
5,13,116,84,4
16,0,197,19,143
17,9,21,151,119
6,3,220,12,75
8,14,23,108,136
1,11,52,223,116
13,16,65,87,53
11,2,90,12,28
14,19,142,113,114
12,7,159,195,59
2,14,125,228,44
12,0,135,202,214
13,2,9,248,233
0,16,146,196,136
1,0,250,61,207
11,6,27,194,62
3,7,158,209,9
12,7,190,166,148
4,12,6,80,245
15,4,107,105,217
7,0,141,209,19
17,15,0,14,135
7,12,245,61,116
12,16,118,177,196
4,19,5,143,96
1,4,132,226,81
0,16,145,76,80
14,0,17,204,21
3,2,138,117,230
15,18,14,7,202
6,7,244,51,36
19,3,77,230,140
16,7,69,132,219
14,6,240,15,44
18,6,181,145,71
7,12,221,247,243
18,2,204,175,43
14,5,222,232,183
9,8,33,50,150
1,8,111,114,78
14,1,128,13,56
18,19,206,13,94
15,3,160,150,65
7,2,69,45,95
2,2,42,127,163
3,12,205,213,220
3,8,191,203,177
2,6,75,143,197
3,18,16,117,57
15,15,162,213,225
6,3,90,58,111
3,17,88,160,72
1,15,55,43,29
3,17,178,28,143
7,1,30,86,170
1,18,32,217,129
12,14,61,209,106
19,9,176,83,195
9,5,55,206,37
14,3,168,170,207
3,0,178,248,238
17,1,138,128,32
4,6,131,152,82
7,14,25,216,152
1,17,51,52,96
3,13,135,211,151
5,14,179,123,177
18,16,55,202,150
3,0,189,133,225
6,12,222,213,45
9,18,140,209,20
18,19,107,182,52
14,15,232,11,186
3,14,13,203,12
7,5,198,92,90
2,2,144,224,135
13,12,242,159,215
14,3,75,65,146
1,8,4,31,187
2,5,98,54,5
12,9,64,218,191
9,13,211,211,95
16,15,166,112,146
3,17,253,94,222
17,17,108,110,15
7,9,63,169,142
8,5,27,134,75
2,3,236,18,18
5,7,15,73,33
13,4,143,102,16
9,14,167,193,5
6,4,183,117,67
5,4,56,208,23
15,7,110,237,185
1,1,231,103,202
17,18,159,110,236
19,8,211,78,66
10,0,86,250,231
6,12,24,194,226
6,6,125,236,197
14,7,197,162,238
0,1,112,0,38
13,13,70,85,183
1,15,97,51,218
15,13,216,186,173
14,6,107,243,254
11,4,206,34,164
2,7,163,204,129
6,6,112,181,110
1,6,169,183,93
6,9,223,72,160
11,2,6,121,178
3,14,118,40,98
18,1,34,127,196
11,4,211,91,48
16,9,60,34,59
0,18,149,38,109
3,4,163,19,119
5,5,124,118,91
8,16,141,157,239
15,19,121,125,191
19,15,216,111,145
5,14,74,227,62
3,9,89,4,15
15,17,37,81,139
14,19,50,98,3
1,2,174,55,52
18,19,68,64,226
5,8,0,76,19
11,6,192,197,64
19,4,104,58,219
6,3,63,76,185
13,13,217,11,109
13,17,35,180,145
8,18,106,42,148
18,11,142,1,235
6,11,197,230,97
17,0,188,241,233
16,4,253,152,246
18,13,221,8,147
18,8,236,250,198
0,16,84,24,221
4,12,209,44,149
7,16,74,231,236
14,8,253,94,84
10,11,99,173,81
19,4,159,181,30
7,9,244,226,218
6,14,213,99,250
12,16,54,75,229
5,10,131,173,1
0,12,241,171,27
11,15,177,167,123
13,17,139,205,148
12,18,130,72,254
0,3,172,48,29
16,2,183,193,51
9,3,43,85,152
1,16,193,145,10
2,10,143,112,132
18,17,50,195,169
4,11,25,240,118
3,15,41,172,177
17,3,230,155,241
9,2,77,18,203
19,19,113,207,133
9,5,119,146,221
2,5,246,214,135
15,9,170,123,37
11,17,22,75,69
4,7,212,167,9
14,0,130,165,239
15,6,116,234,238
16,0,92,155,44
10,8,247,240,217
0,18,8,144,86
18,10,45,196,2
13,10,119,7,23
17,17,240,11,111
5,0,219,102,36
1,7,241,234,16
14,1,39,99,111
10,16,1,83,76
17,16,105,51,185
4,11,167,76,70
9,11,128,226,128
9,12,101,111,221
17,13,202,47,241
1,7,8,224,120
17,3,7,169,213
17,15,28,196,153
7,8,245,150,136
8,18,85,68,235
5,9,254,252,54
4,11,162,202,244
1,10,184,164,178
2,8,227,8,144
6,0,64,1,29
1,3,73,139,175
14,0,40,127,188
8,0,117,172,165
3,5,55,9,96
8,12,46,70,76
11,5,163,243,111
6,4,101,112,207
15,6,22,48,197
11,4,5,230,25
15,3,245,94,59
17,7,237,70,190
4,9,28,245,253
5,11,6,134,75
3,0,184,235,157
0,4,30,25,176
1,4,192,170,109
1,7,6,199,184
11,19,128,90,35
16,11,64,70,100
1,16,203,216,73
3,13,69,134,232
2,19,33,41,62
17,9,49,251,55
7,4,250,52,24
9,10,184,210,170
1,6,141,41,192
14,6,154,17,11
13,6,231,237,141
17,19,126,103,80
11,3,46,73,86
18,11,199,239,250
15,15,44,217,183
7,7,21,1,13
16,10,59,112,250
10,13,4,207,167
3,5,199,90,109
15,15,23,36,143
8,5,254,86,46
6,19,236,121,128
5,4,35,182,37
15,17,16,150,99
8,14,22,244,57
2,15,143,15,198
10,8,189,12,36
14,9,209,24,128
2,8,76,231,72
2,1,159,111,128
16,7,99,44,197
6,15,222,190,68
7,0,112,133,181
10,0,233,115,164
19,8,35,226,108
7,16,50,133,18
9,0,163,239,11
7,4,121,244,75
1,14,11,71,148
15,17,16,170,224
8,17,188,32,234
12,9,155,212,194
15,8,204,60,93
16,8,217,246,87
8,8,24,188,198
4,7,241,12,162
5,7,172,235,45
18,16,251,26,199
6,6,75,197,128
16,10,180,19,87
6,5,160,99,164
2,12,205,179,97
12,3,57,138,216
11,5,210,136,227
6,7,206,235,184
8,15,19,207,125
15,7,175,104,123
16,9,42,6,136
13,15,152,7,7
2,10,101,179,5
18,4,62,178,242
7,10,139,19,245
18,1,226,77,87
11,16,225,14,74
1,7,96,125,143
5,11,123,79,168
10,15,71,79,248
5,12,231,20,7
18,14,34,19,3
3,3,71,38,32
9,17,11,206,108
10,19,171,108,111
18,18,167,217,67
2,9,131,93,142
8,4,39,170,49
15,11,250,213,26
13,0,161,36,21
19,2,159,117,21
14,16,226,114,213
14,0,42,151,16
1,12,58,14,160
14,11,32,88,203
17,2,95,169,100
11,13,65,73,79
2,17,52,83,127
4,5,101,137,14
13,19,47,41,20
4,14,229,176,20
16,17,76,108,164
12,8,216,96,238
19,2,11,91,114
14,1,86,161,219
13,4,35,190,202
3,16,160,28,35
3,17,84,57,170
4,18,107,201,175
0,8,87,128,242
18,12,225,233,168
7,18,133,30,215
7,15,198,207,38
16,7,214,16,101
16,6,39,76,167
0,19,49,138,187
1,12,251,64,90
17,17,243,45,121
17,9,244,123,95
1,15,11,59,237
5,11,22,108,62
12,2,138,39,123
19,13,37,162,162
7,0,66,38,177
15,2,20,192,202
11,11,160,162,157
3,4,70,204,134
9,1,70,93,54
12,5,183,235,40
8,0,80,0,124
10,12,222,207,102
18,9,179,91,121
15,10,120,232,54
6,3,120,250,99
10,7,26,27,21
1,15,143,66,144
16,3,170,91,172
2,7,74,15,39
17,12,242,220,247
12,11,229,179,55
13,7,20,138,72
17,8,52,132,207
8,13,108,233,246
6,17,160,254,249
17,13,113,40,77
2,19,80,12,189
18,2,170,59,214
17,18,94,192,19
14,6,115,22,94
9,3,30,22,231
9,18,36,193,236
7,15,136,26,161
14,18,154,122,156
16,9,184,170,248
12,14,170,39,162
5,17,54,86,53
3,5,53,250,254
18,15,170,237,34
15,16,143,106,27
4,0,144,34,158
14,4,140,49,51
19,3,163,58,197
5,2,189,225,179
13,7,225,52,186
10,1,141,47,178
4,2,105,248,107
19,1,5,146,20
0,15,78,105,48
13,17,35,135,153
17,10,11,61,217
12,1,39,177,109
11,18,127,112,65
13,11,70,70,162
14,14,58,141,100
2,19,157,101,165
9,19,71,107,59
7,14,222,26,118
13,3,137,164,104
9,17,92,110,189
3,12,138,110,44
6,5,179,5,226
2,16,44,57,185
18,9,193,211,93
13,0,32,47,149
18,5,126,90,177
15,9,2,233,26
0,11,241,155,235
7,1,144,86,65
1,2,64,22,140
19,7,91,200,207
3,19,31,147,164
17,15,133,233,48
4,0,2,23,193
11,15,251,72,75
1,4,135,70,63
8,7,234,110,42
2,11,65,250,9
9,12,115,167,100
12,19,86,233,223
12,9,252,68,4
16,3,151,39,118
8,15,99,148,132
17,1,41,149,112
9,13,152,130,116
14,10,115,211,17
19,6,113,149,234
13,19,181,215,50
1,6,41,201,144
4,10,18,31,205
11,19,121,187,202
8,12,164,147,35
15,13,218,246,100
12,9,29,253,166
15,2,229,136,241
19,6,218,236,165
14,18,47,52,14
3,7,231,215,83
4,12,26,20,69
13,6,12,52,208
1,19,56,167,190
12,7,105,207,44
15,6,18,234,70
10,8,142,248,121
4,15,253,173,149
4,19,104,218,156
8,11,62,50,148
0,16,57,164,227
17,3,202,51,185
12,18,159,63,171
2,13,90,128,35
7,4,47,209,192
2,1,125,94,70
16,4,245,92,148
19,0,64,249,99
19,10,79,182,147
18,14,32,202,235
13,8,250,137,203
0,1,137,29,92
17,11,217,56,151
7,1,200,117,176
0,2,56,162,213
10,9,59,30,165
1,13,144,4,251
4,15,182,194,254
18,4,68,98,174
4,14,251,101,89
8,13,250,104,245
9,14,203,89,172
5,19,23,244,168
11,16,227,176,206
7,4,187,48,157
4,0,174,168,219
14,3,165,49,31
4,4,240,221,233
12,11,107,201,101
18,12,232,71,157
5,3,102,116,176
4,5,149,53,110
6,5,220,127,173
0,14,6,243,120
16,8,224,247,201
9,5,173,186,33
4,2,85,191,180
14,2,146,189,85
14,8,212,231,81
13,19,26,220,207
12,0,74,14,173
6,19,51,249,238
4,6,58,42,189
15,5,189,134,84
19,4,191,120,168
5,1,162,176,197
2,16,246,112,188
18,11,245,175,213
6,19,41,131,158
16,4,235,249,77
5,3,54,179,5
17,7,73,113,55
11,11,89,102,182
7,4,130,181,17
12,12,108,110,62
12,15,37,124,70
16,1,106,94,22
15,13,185,30,191
2,8,168,167,47
11,1,171,211,148
13,18,143,44,127
19,18,217,29,245
5,17,76,241,69
1,6,26,190,54
3,4,254,80,208
9,10,180,240,193
9,6,86,47,14
9,10,136,225,135
7,18,224,27,31
16,16,92,138,70
7,19,254,11,193
15,18,227,67,101
11,11,230,239,121
15,15,191,157,241
2,1,169,90,49
8,0,70,125,112
2,11,146,55,55
2,13,152,3,161
14,15,105,60,12
8,5,226,143,104
10,3,69,230,31
10,0,163,201,17
7,8,228,120,91
14,16,3,188,122
15,2,18,237,191
3,6,194,71,254
18,11,71,252,170
16,12,195,216,150
2,1,243,109,82
15,8,37,249,43
7,14,246,13,241
16,9,116,88,33
1,7,7,253,18
10,16,195,107,84
17,3,9,213,68
15,9,161,49,52
1,1,224,62,119
14,16,131,237,155
15,12,253,68,23
9,1,221,214,73
14,7,62,90,38
11,5,196,23,130
14,10,43,164,17
2,15,28,97,125
15,14,32,149,231
9,10,161,183,185
0,7,32,18,18
6,3,197,164,33
2,12,60,222,139
8,10,210,158,181
0,10,187,226,29
19,7,69,178,103
8,14,144,10,205
2,19,181,83,240
7,16,55,231,24
13,15,231,157,24
5,7,162,133,134
4,2,201,158,86
5,8,235,244,121
17,3,106,57,34
4,4,68,34,94
14,8,19,147,140
7,3,42,239,123
7,4,16,79,103
15,5,118,156,167
12,0,250,203,2
14,6,45,119,237
19,12,254,29,49
9,7,177,195,175
4,11,112,0,183
18,17,224,210,112
11,4,242,161,131
1,14,204,222,143
18,5,99,36,80
17,6,156,222,150
4,5,155,28,144
8,18,237,11,115
12,7,50,48,135
18,8,48,239,242
6,10,25,128,252
16,4,29,126,213
8,6,72,186,53
13,7,110,121,235
8,3,42,144,235
3,0,43,31,46
2,18,236,10,228
8,8,188,163,215
9,11,234,240,75
17,5,127,41,87
9,13,16,108,72
16,1,215,143,199
6,18,67,139,248
11,18,78,235,248
8,18,192,4,201
6,7,181,6,58
2,3,197,158,90
7,3,91,83,39
9,2,139,89,189
9,2,252,19,196
13,6,114,70,54
1,18,33,152,74
16,12,77,198,221
5,15,76,253,39
8,14,201,108,95
8,13,214,83,124
2,17,199,116,65
14,1,116,78,4
8,5,108,20,247
4,13,79,232,98
15,11,176,23,254
11,11,45,53,251
13,18,75,4,72
19,5,116,233,102
19,10,82,0,30
4,8,120,20,115
19,6,165,248,146
9,11,34,188,83
13,4,8,187,58
7,1,64,86,75
14,15,156,169,20
1,7,78,124,141
1,12,114,104,200
16,10,152,34,80
3,14,102,227,135
8,10,134,251,166
11,10,51,65,177
19,2,19,28,53
14,13,228,118,252
12,10,69,195,213
16,12,163,35,207
17,4,145,36,221
10,11,96,167,200
17,1,226,108,37
8,6,121,79,79
4,10,208,110,226
16,7,4,196,147
8,3,252,253,164
16,0,245,101,73
11,19,158,108,218
10,1,129,151,75
4,14,184,115,188
14,19,47,50,193
9,17,109,146,223
5,3,121,221,47
6,0,178,35,62
6,17,58,109,65
1,19,200,27,34
19,17,10,98,233
3,15,186,77,53
6,1,28,68,107
16,5,176,64,222
14,2,3,244,81
19,8,188,251,146
12,0,168,224,59
11,4,149,43,227
3,8,80,67,19
3,8,11,150,82
16,11,90,139,10
0,8,239,71,189
6,0,96,206,134
1,19,224,2,18
15,18,65,153,207
2,12,210,208,150
9,9,130,140,244
4,8,6,108,216
13,2,81,85,236
10,0,42,136,36
7,11,246,82,149
2,15,221,42,199
4,16,86,156,137
16,5,192,249,209
2,0,112,185,175
10,4,137,141,113
9,16,195,160,227
3,8,131,114,198
12,0,240,69,111
16,19,210,57,162
10,15,204,78,175
0,6,185,54,49
7,4,95,9,60
13,11,168,138,224
11,6,86,72,115
5,1,167,165,35
6,6,26,234,179
10,4,60,253,92
3,1,63,243,13
12,5,69,237,134
8,6,2,138,2
3,4,227,168,204
17,3,125,215,75
14,14,108,172,172
13,5,92,196,193
14,11,153,228,123
10,10,112,218,89
10,19,6,150,14
15,19,207,34,196
13,6,73,135,168
12,6,128,234,88
15,6,172,10,135
3,16,70,171,220
18,15,54,23,97
18,10,178,216,245
18,7,227,124,160
1,7,231,10,26
4,6,208,75,115
7,6,15,58,121
19,17,227,89,81
0,1,24,41,8
2,0,3,25,30
0,6,187,248,162
17,7,202,103,133
10,2,128,160,0
17,0,72,43,96
2,16,58,111,234
2,8,116,110,162
3,10,217,220,185
12,1,85,23,128
13,8,17,75,73
18,15,36,127,13
13,11,26,185,165
0,6,95,214,34
9,17,86,50,65
14,17,9,108,253
9,2,153,144,163
13,14,125,102,254
11,17,241,86,197
8,18,146,212,80
1,7,76,222,248
19,6,71,208,202
13,11,75,219,55
18,18,52,184,84
3,17,212,205,116
0,4,101,91,65
0,7,111,36,125
1,6,107,172,32
7,4,123,141,96
1,19,252,9,240
12,1,214,72,134
1,17,97,228,38
15,15,115,17,109
18,7,136,122,107
5,6,177,121,198
14,8,176,210,50
15,13,88,202,251
3,11,161,98,101
13,4,68,191,45
10,12,153,63,105
13,15,248,155,224
16,1,56,0,100
1,1,37,65,52
6,1,8,119,238
0,8,166,16,198
2,5,179,5,59
12,10,10,213,205
7,7,178,161,191
2,17,174,201,238
14,3,254,23,142
14,2,153,83,145
2,8,84,172,184
1,7,81,247,247
17,4,103,136,45
19,16,96,139,251
17,7,184,223,105
0,8,75,95,117
18,18,65,178,249
17,7,96,195,85
6,5,220,122,159
2,16,202,15,253
17,2,175,10,100
15,2,65,67,38
7,19,83,61,120
8,3,19,209,36
9,18,32,67,175
12,5,125,166,115
16,16,243,183,158
3,16,208,149,87
4,5,208,203,165
15,1,250,113,59
12,11,21,79,157
6,4,176,103,8
7,12,33,117,83
7,13,168,182,63
11,2,172,61,242
3,10,155,8,179
0,5,252,249,116
10,7,191,57,51
18,8,0,220,215
12,10,154,1,37
4,18,157,156,40
9,1,235,87,135
16,4,78,174,122
15,2,169,226,162
6,2,142,115,51
8,9,171,32,140
2,13,196,42,1
17,17,204,42,7
17,7,23,62,161
13,12,80,170,78
14,8,232,149,161
3,10,54,100,74
2,7,49,42,166
0,4,25,102,120
7,18,107,27,221
19,19,20,15,248
15,14,160,73,109
2,11,153,248,172
16,2,34,142,214
5,10,20,95,54
6,6,196,166,138
12,10,45,114,14
16,9,181,99,176
7,5,112,247,102
13,10,243,211,227
6,13,179,91,208
4,5,53,91,199
6,10,201,177,142
11,10,126,241,93
10,17,217,202,157
17,18,152,149,167
7,14,95,20,250
4,1,194,129,92
13,7,161,106,160
9,8,215,32,73
1,5,41,28,40
4,18,54,201,169
12,16,126,201,5
8,15,220,162,179
3,19,70,149,140
0,4,115,107,161
15,10,175,112,206
14,15,129,102,27
16,3,211,167,60
14,12,203,223,41
2,13,153,117,0
19,4,100,209,51
19,19,199,254,215
9,4,216,49,84
6,6,179,157,152
5,2,192,72,96
1,17,232,201,26
0,11,143,65,129
4,2,54,117,142
10,0,200,61,167
19,5,167,155,160
2,7,70,145,251
3,5,216,142,213
11,13,234,36,64
8,5,169,240,236
11,17,28,150,197
1,5,168,90,143
6,12,103,141,122
6,17,126,66,48
15,3,175,171,61
7,2,83,119,75
10,14,49,72,23
7,16,25,91,170
11,9,79,4,117
6,4,76,79,11
3,13,147,224,141
12,13,188,81,186
0,9,162,30,71
6,13,162,208,92
12,2,216,161,146
15,19,36,10,252
8,18,87,65,213
8,16,68,217,115
9,10,197,40,29
14,2,140,54,228
18,5,19,234,69
10,3,188,48,39
6,15,15,56,90
7,0,232,7,128
12,11,141,234,55
14,18,157,113,81
18,2,46,205,46
6,5,68,56,240
8,12,70,130,48
11,10,44,103,238
17,0,119,115,73
8,13,172,88,197
14,13,37,60,136
1,7,55,191,230
2,5,130,99,100
9,2,38,43,92
16,15,152,89,201
9,2,43,47,182
1,2,78,112,90
11,2,228,75,164
13,14,230,146,224
17,8,219,101,46
13,15,226,219,150
7,12,1,97,225
11,14,112,205,152
11,1,9,37,65
0,15,201,27,154
1,10,236,29,247
15,19,134,74,115
4,13,205,96,242
12,10,199,63,184
11,6,162,184,166
6,12,85,62,82
6,6,50,137,136
16,19,18,156,4
4,1,49,234,59
9,17,136,219,125
4,14,188,52,236
7,15,63,129,65
14,19,25,89,136
5,7,34,53,190
1,8,206,214,87
9,4,98,130,128
19,12,111,254,156
12,8,32,102,12
17,4,98,187,71
15,5,248,41,96
1,14,150,59,201
14,0,80,103,67
7,9,225,240,112
2,9,239,172,97
8,6,85,184,129
15,18,203,38,153
7,17,245,178,186
0,13,110,146,225
5,14,108,90,115
14,10,177,252,5
6,0,22,50,26
0,5,213,67,26
15,4,106,94,188
6,9,160,159,56
5,9,22,32,248
16,13,165,230,30
18,1,62,55,254
14,5,240,173,252
14,15,120,115,74
19,9,32,152,97
10,7,65,143,198
6,15,164,128,179
13,7,53,192,151
19,14,123,50,220
11,9,80,61,190
17,8,203,22,115
11,15,46,191,63
15,11,246,44,207
15,17,205,42,71
2,1,98,109,254
12,14,117,118,61
17,3,241,198,219
10,12,22,106,234
2,19,88,41,51
2,7,230,39,143
4,11,21,2,233
6,16,55,11,157
19,2,198,6,210
4,18,229,52,85
13,3,122,151,161
3,11,43,56,0
15,6,8,252,86
14,4,109,191,236
5,2,69,87,215
10,5,195,55,92
9,17,51,235,65
17,15,225,77,72
2,12,106,219,16
9,14,117,94,50
15,14,138,44,20
6,12,148,34,190
10,0,200,162,219
12,3,200,31,177
11,11,59,99,29
10,15,46,150,59
14,10,124,132,81
3,7,230,214,170
6,7,191,245,27
1,18,204,68,143
6,14,37,166,192
3,18,106,254,43
17,13,72,135,93
11,17,110,158,40
14,6,170,138,172
14,10,14,120,29
2,15,197,32,110
7,18,191,232,173
17,3,76,205,140
14,6,22,222,237
16,0,245,25,248
12,3,226,150,46
12,10,147,111,110
14,4,209,140,9
19,16,152,139,72
2,15,13,45,101
13,4,254,224,97
0,1,4,176,185
12,2,154,240,3
8,8,162,196,184
0,7,92,18,18
5,7,7,57,31
16,6,186,197,210
1,7,247,197,97
8,19,64,146,3
11,15,176,78,79
15,16,48,43,115
1,11,247,72,155
18,1,35,211,192
14,11,19,183,14
7,6,205,179,124
15,10,179,165,210
1,11,28,16,254
13,6,141,136,108
4,3,126,110,177
1,16,250,151,11
12,3,118,135,99
4,11,90,153,222
12,3,187,131,82
15,17,190,211,227
17,10,242,118,136
1,17,58,49,126
8,13,78,85,94
7,6,119,161,94
14,13,134,115,183
1,12,245,49,161
7,10,173,11,11
0,4,240,96,247
2,16,150,72,114
6,5,49,147,209
6,11,189,96,203
5,8,135,72,53
13,1,43,219,59
1,16,141,88,157
2,8,210,103,89
6,18,147,5,232
0,5,97,162,113
2,14,187,220,94
11,3,248,165,254
7,5,48,239,235
5,16,32,178,156
2,6,99,23,74
