xRGB,yRGB,R,G,B
0,18,155,5,62
3,7,235,235,97
10,17,20,127,35
16,10,143,238,72
0,14,21,88,7
9,6,51,59,250
12,11,127,187,68
16,6,112,65,237
5,15,42,10,235
2,1,247,104,7
17,16,25,143,153
11,11,43,36,3
9,5,173,182,76
13,2,103,234,91
13,7,213,87,7
12,11,254,254,78
4,1,7,227,24
6,19,245,113,201
11,3,80,80,123
8,2,184,68,171
15,14,37,195,118
5,19,147,180,160
16,4,86,37,179
13,0,181,54,49
0,0,227,31,171
6,1,204,49,212
13,15,220,127,153
0,16,132,212,151
2,19,133,15,2
10,14,93,152,143
12,10,118,190,61
14,18,13,27,19
2,6,40,185,60
12,15,92,47,77
10,12,47,53,123
15,9,179,148,213
16,17,70,225,13
2,0,20,23,77
3,8,236,24,34
18,8,247,233,2
15,19,73,124,119
0,6,34,137,64
12,9,35,0,141
6,8,44,112,89
11,12,190,150,177
9,17,67,67,192
2,8,117,98,197
7,6,200,6,137
15,12,185,123,133
5,2,87,151,243
8,6,197,87,55
9,7,215,17,51
19,16,232,99,106
4,3,180,236,178
1,11,38,25,236
10,4,121,145,212
0,19,57,99,159
17,1,208,178,212
12,0,48,104,15
12,13,151,167,113
2,8,217,32,161
14,8,140,116,125
15,17,33,174,8
4,2,25,178,236
11,2,155,44,148
18,6,238,224,6
0,12,195,109,80
8,13,87,216,72
12,3,18,91,69
5,6,227,46,97
16,1,162,229,225
13,15,3,7,88
19,19,86,213,203
8,6,76,227,152
2,13,64,17,202
19,18,41,141,218
17,6,224,72,32
13,13,223,156,146
10,6,211,95,185
18,16,218,38,221
5,11,108,19,62
13,2,18,29,245
12,7,78,122,101
17,19,156,240,191
6,18,224,204,123
9,9,227,247,72
11,2,135,23,179
13,0,90,36,54
5,17,157,249,123
0,14,53,23,35
1,11,110,66,192
17,2,115,113,159
14,19,229,73,234
6,0,181,149,139
16,19,45,186,67
18,11,243,140,217
17,14,15,58,59
17,10,232,180,44
12,18,9,216,122
11,10,244,33,218
7,5,235,55,75
14,5,11,129,107
12,0,173,5,46
1,15,237,240,78
15,1,169,28,41
0,9,147,121,148
5,2,181,16,67
14,4,214,4,176
1,2,69,17,223
9,8,23,137,84
18,4,118,206,85
6,16,86,213,115
7,14,169,201,236
4,5,69,51,38
9,18,211,102,156
11,3,212,231,32
2,13,222,186,229
18,0,185,22,193
14,18,225,132,4
13,9,187,91,27
18,9,200,27,160
13,10,238,129,40
18,15,94,203,142
17,8,42,14,101
2,11,95,219,199
8,14,40,87,244
1,4,112,33,9
5,8,235,27,198
8,13,75,229,6
18,18,191,99,224
6,6,175,56,172
12,13,205,57,170
11,14,86,111,128
0,19,204,135,117
18,13,216,113,35
18,1,196,59,248
18,19,46,41,84
17,14,67,209,108
9,19,24,94,232
7,17,131,173,244
0,15,150,67,232
12,5,227,221,16
12,19,150,101,116
2,15,250,177,140
17,18,23,145,94
6,14,162,137,230
0,5,226,118,42
19,14,224,145,231
16,15,24,23,236
6,12,16,51,222
7,16,199,234,175
11,10,168,175,197
10,12,65,244,95
14,2,221,10,18
7,8,62,10,69
13,19,232,132,167
8,14,15,67,73
18,7,112,9,173
5,15,43,128,204
13,3,5,66,74
11,9,69,241,150
3,12,60,122,212
9,3,15,98,70
2,1,89,213,119
18,8,125,176,121
3,7,153,205,12
15,11,32,171,43
11,19,233,124,58
7,16,100,162,175
4,5,179,116,201
1,2,55,147,158
8,5,219,211,87
0,0,77,149,70
7,12,126,105,122
17,18,184,248,150
18,3,71,179,164
11,3,48,106,18
9,9,81,39,7
6,6,181,72,48
9,8,236,130,202
16,5,0,11,43
16,16,27,44,155
12,5,90,210,22
15,11,63,176,1
0,10,220,248,119
6,14,188,37,91
15,2,219,207,176
11,10,242,74,168
9,13,231,183,120
15,16,123,29,2
7,5,219,43,245
5,9,229,233,156
1,10,120,4,132
1,19,67,126,99
15,6,199,242,118
4,11,188,216,140
16,12,37,132,250
7,18,43,124,232
4,2,134,232,62
17,8,158,234,216
14,17,76,92,5
10,9,193,44,179
2,5,136,130,107
7,9,69,162,98
12,11,111,208,68
12,7,76,135,129
15,3,74,215,81
18,8,30,148,139
17,4,43,117,192
17,8,213,236,178
8,19,243,155,253
13,18,238,91,193
14,10,28,44,18
11,2,216,119,211
11,5,27,162,125
5,3,193,163,185
0,10,102,91,48
0,14,133,1,232
6,10,51,123,156
0,15,55,54,191
0,12,26,205,127
13,5,53,121,198
6,16,143,130,20
14,3,167,84,216
6,4,183,190,186
17,18,95,61,196
15,9,169,196,246
15,0,19,97,254
11,14,206,183,193
6,17,40,78,111
11,10,91,82,50
2,13,220,62,114
3,16,77,63,200
17,15,172,79,66
5,8,159,160,35
12,8,104,175,82
16,8,131,80,216
1,0,86,11,152
3,1,86,250,31
4,4,22,117,11
0,9,112,85,38
9,18,144,236,146
10,19,119,51,121
8,11,244,136,7
13,9,253,224,228
11,7,106,3,168
0,19,95,177,226
2,4,144,28,174
1,8,236,167,34
17,7,132,36,3
14,9,224,184,69
14,10,80,40,8
7,12,177,83,46
0,5,100,44,48
10,12,197,19,101
2,7,167,232,224
13,5,37,6,239
6,9,199,252,61
6,18,240,85,6
0,9,64,79,232
16,9,229,72,52
7,15,77,62,20
7,8,95,29,161
0,4,196,223,63
1,9,42,85,229
11,14,122,34,78
19,2,80,99,89
9,0,33,72,234
12,5,8,174,120
13,5,164,246,135
13,15,137,0,124
15,8,37,19,64
10,0,10,198,22
3,6,25,187,250
0,17,19,171,113
13,5,113,93,45
12,17,172,134,72
12,10,1,227,69
19,9,17,79,89
1,16,130,212,252
11,10,115,175,209
11,3,188,45,130
14,19,141,64,8
18,7,142,100,19
12,19,166,113,73
8,3,107,234,69
11,6,125,138,13
10,8,30,107,81
3,9,86,66,167
11,4,118,65,139
7,10,232,149,162
0,18,151,165,112
11,18,113,140,48
8,11,185,94,133
19,5,147,98,13
15,10,180,177,216
11,0,137,50,110
6,6,224,136,74
19,12,88,113,44
7,3,70,63,36
8,4,56,138,213
1,9,160,54,5
11,2,104,137,10
9,16,114,121,18
9,13,123,65,234
0,2,200,53,13
16,14,25,109,73
13,18,131,179,160
18,12,186,58,30
7,8,180,10,152
1,17,86,116,66
12,3,228,130,217
13,15,38,182,180
0,16,136,142,104
17,12,60,185,29
12,17,67,132,168
19,3,176,6,254
17,11,132,250,208
11,12,252,164,104
6,3,102,69,9
12,19,169,132,155
4,5,82,244,43
18,9,107,186,200
10,9,153,61,224
11,14,222,166,135
10,7,169,162,190
13,3,3,6,204
7,9,231,43,84
5,1,54,128,63
19,3,219,128,205
1,10,48,226,169
15,13,89,185,109
13,4,48,183,251
18,14,98,33,137
11,9,235,29,9
2,5,214,120,230
17,7,76,10,29
4,12,46,4,26
1,18,79,116,2
14,11,73,149,189
19,15,19,16,167
14,0,216,163,121
17,2,212,252,191
4,12,76,229,227
5,10,7,249,35
10,4,133,81,112
10,17,110,151,119
0,11,190,73,248
2,7,205,12,29
0,3,208,126,39
10,6,240,115,29
9,7,63,17,208
6,7,180,113,102
15,19,41,164,113
15,6,20,192,121
15,6,40,72,225
12,6,235,52,71
18,4,10,102,72
12,9,1,241,119
19,8,37,253,105
10,1,14,162,161
4,11,94,30,247
13,10,205,226,108
1,6,73,165,127
9,10,203,199,226
14,4,163,114,196
9,9,159,150,191
8,19,187,167,4
0,3,22,137,87
4,18,61,53,109
0,13,7,252,87
10,11,118,151,141
0,7,151,120,116
10,7,107,117,76
11,0,122,181,155
2,13,122,108,135
3,13,203,220,230
2,8,19,191,34
9,15,96,206,183
18,15,88,121,44
14,0,140,147,211
1,12,64,240,30
2,6,177,100,219
0,19,101,218,62
19,0,44,181,66
15,11,175,237,123
10,1,138,55,240
11,17,173,157,47
13,11,196,11,134
19,17,127,68,198
11,8,178,203,193
2,11,94,153,225
11,16,39,185,59
3,7,91,179,40
2,19,28,240,147
19,9,70,211,165
10,15,109,86,113
8,8,225,201,167
4,7,242,215,112
10,5,121,127,164
1,5,114,49,134
12,9,152,155,3
3,9,141,178,97
11,5,59,147,103
10,13,102,55,172
0,15,238,198,91
18,5,210,43,242
8,6,228,229,53
12,18,74,119,239
5,18,57,238,122
7,17,54,140,251
9,6,201,26,248
9,4,55,56,251
7,14,241,171,12
15,17,117,193,235
4,19,157,185,100
2,17,191,166,109
16,15,8,50,239
7,14,192,253,162
5,0,98,209,20
3,4,237,206,192
8,12,24,129,176
14,8,28,214,25
5,0,86,222,162
13,2,67,117,210
12,17,204,210,52
16,2,40,9,121
10,8,222,244,23
2,19,24,242,87
16,17,230,88,106
14,8,208,93,196
1,5,16,95,192
4,3,38,22,47
4,0,247,62,73
15,12,104,150,231
7,18,234,214,49
1,2,214,74,165
6,14,86,212,104
8,3,127,112,201
12,17,239,135,193
19,15,39,166,211
13,2,124,128,151
13,9,88,106,74
15,7,186,67,56
8,8,137,199,172
1,7,204,235,204
11,10,96,30,78
5,13,94,245,229
7,2,98,223,49
14,9,133,7,110
10,0,174,93,195
14,0,167,57,17
4,7,155,231,225
13,12,201,116,46
5,0,6,49,7
1,10,181,214,72
16,19,254,113,175
2,4,220,191,120
15,0,233,3,199
6,0,68,97,189
6,10,34,228,72
0,9,135,89,32
4,8,137,232,36
8,6,51,155,243
18,7,137,53,42
9,2,55,12,124
2,3,4,219,166
8,8,61,235,10
16,16,37,60,166
12,4,165,109,94
8,14,58,213,90
2,4,62,78,90
2,4,23,145,151
6,8,38,118,121
19,1,122,1,204
15,4,35,72,122
15,11,218,73,161
13,4,27,221,206
10,17,243,14,43
9,1,195,200,41
9,4,164,195,89
15,15,117,135,132
7,0,13,75,126
1,10,184,216,80
3,7,147,167,134
12,19,34,153,59
4,7,126,197,5
5,10,68,42,19
16,3,12,193,34
3,17,110,25,39
3,4,9,196,118
6,3,221,226,39
18,11,250,237,211
17,5,16,236,198
18,9,80,167,1
6,7,152,164,133
15,10,203,131,4
12,9,63,32,29
16,9,74,133,182
3,0,207,137,247
1,8,3,5,54
2,15,210,108,76
14,10,222,11,154
5,5,230,99,253
15,10,116,243,47
17,17,218,15,210
15,3,218,180,218
15,0,164,181,80
11,0,219,99,49
15,4,222,45,37
14,18,191,68,81
14,3,252,163,78
18,2,52,191,117
5,13,139,2,50
6,14,149,55,191
10,16,79,19,48
3,13,50,253,200
14,1,31,242,90
7,2,242,108,11
3,0,70,112,105
5,2,42,226,219
10,18,229,34,139
12,15,150,175,169
2,2,9,30,37
10,10,38,222,196
12,1,227,202,16
5,6,123,232,137
3,2,89,114,94
8,16,85,244,253
13,3,43,13,0
16,8,230,194,245
11,13,218,6,23
6,6,99,7,81
6,12,93,67,6
9,10,223,201,114
1,3,27,229,25
13,6,216,97,203
14,8,206,237,22
5,3,99,54,121
11,2,222,25,172
0,1,232,51,110
15,13,196,105,19
18,3,212,231,119
6,5,79,82,215
19,9,252,184,95
1,1,73,118,17
17,12,161,101,179
19,10,243,190,135
9,19,38,214,7
6,15,219,173,201
9,9,26,137,150
18,3,181,139,60
17,1,67,235,92
15,2,129,191,101
3,1,172,180,62
18,14,178,74,145
9,6,120,251,90
15,0,8,54,154
0,3,186,246,88
4,10,47,70,71
9,13,227,118,49
5,5,171,250,45
16,19,31,29,143
16,2,46,120,100
12,9,233,203,196
2,1,154,214,203
12,17,20,202,45
15,19,100,215,175
13,5,201,67,224
11,1,12,90,66
17,12,56,253,203
8,5,178,76,239
7,15,199,195,30
19,2,228,84,244
1,1,69,93,154
18,8,183,211,82
18,18,89,215,102
11,4,2,152,228
16,9,103,0,93
9,8,184,83,13
2,9,189,28,61
6,6,97,24,62
1,8,16,106,174
2,9,196,147,217
8,11,179,165,5
14,19,214,181,79
6,5,212,144,99
5,13,237,3,86
15,3,182,14,221
10,15,226,85,229
13,19,221,244,123
11,11,39,17,185
17,5,57,62,145
0,7,204,62,146
14,7,167,104,164
0,0,190,218,225
13,2,196,53,203
14,10,150,182,55
17,5,206,25,100
8,19,100,189,204
2,15,234,235,51
19,19,209,51,32
6,12,24,172,218
14,11,213,43,83
3,9,77,50,146
4,17,119,165,182
14,9,58,19,68
7,10,123,16,91
7,17,44,219,236
11,19,82,12,25
2,4,67,175,133
18,0,138,210,172
19,17,195,57,199
3,3,145,145,149
1,12,177,254,40
18,4,200,190,234
11,18,83,138,220
5,3,143,27,90
6,13,174,199,142
9,4,23,202,2
6,13,233,199,190
9,10,36,214,163
6,13,171,240,64
15,19,76,164,20
0,13,191,125,98
7,13,200,96,35
7,7,88,129,235
13,5,91,167,104
4,12,179,69,240
3,8,203,189,198
19,1,68,65,228
19,0,245,1,214
8,18,238,121,168
13,3,40,9,88
2,7,54,44,109
12,3,38,90,225
6,11,251,20,172
9,10,171,10,216
13,1,239,234,169
6,10,118,245,176
12,7,20,236,236
1,17,17,123,217
7,5,217,213,135
17,12,10,201,56
2,17,159,153,28
4,4,9,142,156
1,18,185,73,226
14,4,194,179,81
12,16,134,180,1
15,2,115,110,227
13,17,153,129,51
16,5,235,254,230
8,19,16,65,145
17,0,223,221,124
11,14,97,240,164
15,10,203,67,174
7,5,155,10,246
16,2,97,175,250
17,10,121,36,172
8,12,34,128,184
14,3,34,67,235
13,17,113,7,249
13,0,38,146,92
14,4,229,141,172
6,9,134,133,76
7,10,83,224,20
4,11,89,17,184
0,13,210,240,215
13,13,237,200,33
10,13,62,157,148
17,0,118,188,253
8,7,156,40,240
16,14,175,101,13
2,2,101,124,14
4,11,224,230,41
6,9,154,156,77
6,3,248,214,73
10,12,162,235,212
19,19,208,125,135
16,10,181,67,58
13,10,131,196,27
18,11,27,193,45
3,6,174,25,225
15,4,164,144,150
10,16,112,184,89
8,17,100,20,145
9,7,14,149,163
18,12,134,123,72
11,14,37,242,167
7,7,140,201,207
12,1,91,132,64
8,6,52,76,146
6,16,137,241,34
17,3,75,173,244
7,0,94,223,210
13,9,174,27,117
7,18,183,57,11
1,11,35,153,37
19,0,100,83,211
10,14,23,248,174
8,3,9,108,40
5,17,8,102,14
13,18,55,178,104
12,12,112,46,115
16,8,3,186,174
3,1,80,112,65
14,8,181,213,102
16,14,47,226,33
7,0,28,19,196
4,2,228,165,241
9,10,4,180,232
12,17,176,169,196
17,0,75,150,131
15,8,91,194,139
14,15,214,139,200
3,6,17,106,34
1,14,104,78,183
2,10,154,178,247
0,18,161,34,23
0,8,4,12,73
10,0,86,167,212
2,19,132,62,248
18,1,254,82,75
1,18,95,2,63
11,8,42,241,41
12,8,5,185,45
1,16,122,142,162
15,8,223,108,62
18,13,73,90,21
9,17,243,206,11
14,16,111,248,123
6,8,216,55,167
4,9,70,130,90
1,10,12,188,172
6,4,151,94,183
4,10,78,141,97
12,17,227,142,143
0,0,155,201,21
18,15,89,77,200
18,8,248,70,220
4,3,146,143,60
10,3,24,80,88
4,17,134,234,188
5,4,156,68,129
9,8,56,213,55
1,4,148,47,15
4,5,29,164,15
11,18,171,192,41
10,17,179,20,22
2,2,79,73,104
9,6,68,213,196
18,15,88,46,205
1,3,231,151,130
7,18,244,63,181
16,2,164,243,118
19,7,165,29,50
6,16,254,158,150
4,14,111,220,183
13,19,200,248,216
9,17,159,190,87
11,2,83,174,135
2,19,27,202,14
6,17,149,171,117
11,17,89,96,89
15,3,3,215,133
19,2,71,129,214
18,7,178,132,198
15,10,236,153,181
11,9,62,10,143
16,1,218,78,149
0,6,37,214,40
13,5,220,44,37
11,15,93,194,114
15,12,68,43,237
15,14,198,164,63
0,11,21,109,248
6,13,236,48,221
1,4,148,230,88
4,18,166,212,219
10,14,24,210,49
14,12,61,68,22
0,10,107,209,252
11,5,168,100,21
17,7,70,235,51
3,6,72,248,250
11,6,80,51,82
9,15,184,216,78
18,3,129,161,19
18,14,254,102,16
8,0,66,154,21
2,6,156,39,239
3,13,130,250,109
15,11,242,150,8
9,7,206,59,222
2,6,5,43,96
14,16,157,139,204
15,13,25,192,124
3,13,8,231,75
7,18,217,162,238
1,11,70,139,71
18,6,223,165,179
10,15,112,194,241
2,10,142,113,13
13,0,110,219,170
10,3,253,124,250
7,3,94,83,228
17,8,246,99,25
13,15,123,3,33
0,13,67,181,109
19,19,98,38,25
8,10,41,105,234
19,16,177,105,243
18,12,165,128,1
10,0,222,204,247
17,18,243,186,109
4,10,83,215,99
7,14,62,221,29
10,19,58,36,157
17,5,218,165,250
16,5,59,134,246
2,1,157,4,88
10,2,218,53,69
13,6,46,51,44
6,9,100,3,196
2,13,254,243,69
9,5,151,141,18
16,17,196,41,185
3,1,7,240,185
8,5,181,178,89
7,11,68,124,174
13,5,104,45,125
19,13,178,173,146
12,3,110,204,55
13,1,89,76,49
4,0,173,207,78
8,12,206,146,212
0,9,24,198,71
19,11,63,166,189
10,0,154,98,250
12,9,252,65,180
1,18,87,192,250
4,9,85,38,203
7,1,86,197,66
16,5,56,90,25
11,14,81,205,19
2,9,51,175,29
19,1,174,39,15
7,16,34,17,192
11,15,19,202,237
8,15,81,18,239
3,7,131,128,186
5,9,129,53,52
7,0,38,127,24
2,8,29,208,206
18,18,234,138,27
12,6,243,31,6
2,1,30,109,229
18,18,67,63,171
3,4,98,91,210
17,8,187,26,144
0,2,88,96,130
5,2,83,53,133
3,14,173,114,221
17,13,49,56,64
7,9,254,0,68
10,10,56,144,90
18,18,102,102,85
18,10,223,197,2
0,13,122,118,216
6,3,127,154,131
6,3,213,225,144
16,18,220,100,26
19,0,72,37,182
16,18,239,80,41
6,12,9,34,80
19,7,251,230,93
16,4,34,119,76
16,10,230,149,192
1,2,230,97,181
6,9,31,232,185
13,6,225,33,174
7,4,226,1,43
11,19,233,162,207
1,9,168,123,15
15,0,134,39,226
3,12,155,180,43
7,17,248,86,40
3,10,100,178,136
14,15,234,73,47
16,4,155,250,7
14,10,234,207,35
6,18,160,78,72
18,4,5,60,218
6,6,139,248,237
2,9,124,46,145
7,12,199,88,85
17,10,148,218,42
6,3,213,13,215
17,13,205,139,155
4,15,205,227,39
11,10,145,113,28
14,3,236,105,244
12,4,92,145,67
2,15,60,176,240
6,15,62,109,125
18,11,250,82,34
0,18,238,206,137
8,7,39,43,28
7,8,147,43,32
0,7,249,114,214
7,13,237,181,12
5,8,177,178,106
16,17,227,71,107
11,8,181,187,3
14,9,193,89,6
18,3,245,132,244
2,12,196,204,150
16,10,216,63,83
11,0,12,232,129
14,4,190,228,84
8,9,242,137,15
18,6,110,168,58
12,4,241,67,201
1,9,53,135,250
2,11,236,27,173
7,12,147,65,216
4,16,100,128,185
15,7,77,250,165
7,14,235,110,98
16,11,78,248,86
0,7,210,151,150
15,9,0,69,85
9,1,239,224,182
14,4,121,119,164
16,6,104,149,125
14,0,40,199,180
3,12,86,89,89
3,2,175,252,47
0,11,56,212,8
9,12,168,157,160
17,5,190,111,157
10,7,66,118,142
10,15,144,59,252
9,19,53,9,135
14,13,120,94,180
17,12,50,235,11
11,16,23,26,40
17,17,199,203,66
4,18,203,210,68
2,1,232,171,220
0,19,210,141,50
15,7,152,167,3
7,13,154,217,237
5,15,134,79,198
8,8,167,121,27
9,8,231,80,247
9,2,161,183,170
16,8,193,26,24
2,9,99,211,229
5,13,44,141,111
16,9,87,118,233
1,12,34,140,225
0,3,170,148,176
3,17,101,117,246
1,8,47,130,93
2,17,213,90,69
1,19,111,162,83
9,13,50,105,219
12,12,90,96,49
19,8,230,230,139
17,15,148,211,60
16,1,14,96,135
0,18,242,163,147
9,6,38,185,20
11,4,251,39,95
2,4,28,99,67
10,17,92,200,124
14,11,146,37,4
16,15,103,195,221
18,10,30,186,107
1,2,197,73,175
9,13,77,89,52
19,4,200,155,198
18,2,187,138,209
2,2,86,188,76
14,16,115,22,243
9,2,93,223,6
5,6,192,60,89
0,14,140,129,245
11,3,67,251,252
14,0,133,174,242
14,9,8,234,83
0,14,242,219,108
7,11,105,152,149
14,3,52,204,117
11,3,3,94,19
12,15,61,125,215
9,19,201,98,206
9,10,104,27,199
14,19,243,234,221
15,7,83,197,231
9,2,254,31,208
1,4,206,139,204
17,17,144,15,144
4,4,222,116,23
4,12,104,180,184
11,19,0,15,36
7,11,6,29,35
8,5,140,183,176
2,13,173,177,25
12,17,130,122,245
14,17,189,5,142
19,15,160,216,44
4,10,138,13,154
11,14,205,17,176
8,1,85,197,84
8,1,156,121,127
16,6,10,25,90
8,6,89,253,134
1,18,60,185,121
2,17,210,9,89
16,17,55,67,126
14,0,165,60,253
11,16,141,236,108
1,0,54,193,224
11,13,121,83,250
1,9,254,242,60
12,11,222,8,55
1,12,197,103,24
17,6,38,237,162
3,9,82,75,130
3,11,163,247,142
10,19,140,46,9
11,14,181,151,135
4,13,183,204,37
5,8,197,60,191
6,6,223,149,176
17,0,59,67,25
16,12,56,54,85
11,7,138,137,6
5,7,253,254,133
9,6,49,86,49
9,14,239,116,223
10,9,205,166,131
6,4,176,11,188
2,15,163,224,218
4,4,122,125,75
1,14,152,83,104
12,13,178,78,169
5,3,249,144,60
15,2,190,136,253
10,16,23,207,109
1,3,248,32,48
7,17,163,77,26
2,10,53,207,16
11,1,17,48,179
5,9,31,89,178
13,12,230,200,85
9,6,184,51,62
9,13,9,200,198
11,6,139,130,44
15,13,242,134,187
12,1,192,242,90
19,1,92,104,89
7,1,143,56,244
1,17,146,231,132
19,7,112,25,109
16,13,201,87,196
0,5,240,41,69
13,11,179,110,220
0,16,213,97,224
16,14,183,29,12
13,11,48,181,23
18,16,36,152,121
9,19,109,171,207
7,1,239,21,165
10,2,165,183,55
0,12,60,222,232
10,9,233,250,197
10,12,35,53,11
6,0,27,94,68
17,1,236,18,189
4,5,20,206,225
10,8,241,27,27
8,18,99,42,157
8,3,49,61,101
15,19,211,130,36
3,11,235,40,247
0,15,157,63,116
9,0,229,192,221
15,14,173,63,182
2,12,103,25,170
0,9,29,219,187
18,19,223,179,65
7,5,176,8,48
13,17,87,39,24
18,1,192,81,77
12,11,162,73,47
9,8,145,178,20
7,19,60,216,52
11,17,64,222,84
6,15,236,218,204
2,1,195,143,209
12,3,99,64,202
7,2,203,197,218
17,18,195,135,147
1,15,217,97,236
6,14,201,59,29
16,18,21,72,83
13,15,138,12,61
17,15,185,224,234
2,9,224,119,121
19,12,234,101,47
19,4,35,254,207
8,19,107,113,214
15,17,77,41,164
18,15,14,41,54
8,14,38,108,101
12,6,61,22,12
10,15,252,241,103
11,5,113,219,79
6,0,147,226,166
3,5,27,42,81
19,15,202,245,213
4,15,79,15,210
16,17,58,104,192
9,19,130,161,84
14,1,7,4,50
9,12,161,214,254
15,6,223,194,111
19,17,28,130,210
3,16,78,101,200
14,6,152,85,17
10,7,234,34,102
17,4,111,151,71
11,16,229,254,17
17,3,150,171,254
0,3,212,82,28
18,1,250,238,30
18,0,246,54,205
14,18,165,103,25
13,11,154,225,29
18,10,219,48,34
7,9,120,91,216
0,6,251,168,236
4,13,55,212,236
1,3,212,25,63
6,0,143,57,230
10,17,48,181,90
0,13,234,143,195
5,8,189,11,90
6,17,103,50,151
13,12,187,180,130
7,10,2,227,237
16,17,85,96,191
19,9,229,40,216
4,9,1,126,146
3,15,51,58,210
17,7,159,227,1
17,17,44,153,154
9,14,233,85,183
5,16,74,53,211
5,15,5,80,239
14,12,120,160,145
1,2,236,172,15
13,2,196,9,206
18,15,136,75,79
3,11,130,181,103
7,13,244,226,128
5,8,217,2,197
4,0,76,205,230
4,1,190,166,63
5,7,211,71,117
2,0,246,69,243
13,13,12,146,122
5,19,48,178,98
16,5,62,4,123
11,12,68,56,46
3,19,104,24,245
15,3,252,144,14
1,4,205,40,136
2,0,67,103,208
19,8,109,21,53
0,0,185,74,62
13,10,222,149,0
19,13,124,151,231
16,4,233,253,172
4,5,128,72,44
19,0,214,0,5
14,19,77,18,39
12,8,129,133,34
17,4,199,86,188
10,3,109,175,77
8,15,27,190,138
5,14,165,97,173
12,5,89,36,250
1,3,110,130,130
19,13,221,135,157
18,2,140,196,209
15,12,110,246,3
4,14,129,37,212
17,3,70,119,0
4,12,111,105,167
15,1,110,149,204
5,13,230,127,218
15,7,45,161,2
9,2,105,97,69
14,3,139,90,201
6,17,183,155,96
3,5,186,155,151
11,5,243,92,20
12,17,244,50,194
9,9,232,213,18
15,9,202,216,63
11,17,17,229,129
14,5,39,44,76
4,8,76,238,214
5,9,211,7,204
8,16,212,34,189
15,10,143,188,77
2,18,47,127,94
10,17,235,182,43
5,14,240,163,97
19,0,253,189,109
4,0,159,138,149
6,12,133,52,32
7,7,84,93,237
6,17,74,100,115
0,19,143,177,65
1,11,27,49,11
16,19,177,168,85
4,12,149,110,141
3,8,222,148,122
0,6,113,146,168
3,1,68,253,223
12,18,112,249,187
15,4,138,182,24
2,10,164,196,23
10,6,236,171,214
1,3,34,81,44
4,19,10,37,172
17,1,231,211,183
11,5,98,182,118
19,8,56,194,47
15,8,123,215,24
17,4,229,77,27
17,6,208,118,150
10,5,171,108,7
5,5,106,50,211
2,9,244,122,96
8,2,152,14,3
14,8,213,44,191
9,6,131,236,107
0,5,212,153,223
9,1,176,161,86
10,1,193,193,22
13,18,176,159,116
1,6,243,175,40
11,15,172,214,73
6,19,236,244,253
5,10,227,32,208
5,5,198,166,201
18,9,18,226,179
3,1,143,234,237
12,11,48,132,47
16,8,75,129,81
0,15,19,35,66
4,6,118,211,142
18,14,230,65,63
16,15,131,105,232
16,8,148,74,14
12,19,9,109,162
19,5,36,28,105
5,6,243,114,45
9,8,205,122,44
13,3,56,27,224
16,8,214,70,131
7,12,59,26,155
11,3,219,183,242
19,16,67,22,140
12,14,57,127,63
8,11,83,38,164
6,8,74,78,106
8,15,12,15,247
8,2,53,116,165
18,7,95,120,70
8,8,197,38,132
4,6,75,234,140
8,18,199,229,202
11,18,26,175,163
10,4,82,62,111
6,14,178,220,99
12,8,251,70,52
7,17,230,78,222
3,18,5,89,238
2,5,106,130,62
4,9,208,254,118
7,18,54,10,47
18,18,112,100,222
14,19,167,164,7
11,9,173,59,45
0,6,39,178,180
15,6,116,108,182
19,7,239,158,41
9,19,201,248,154
3,18,226,93,182
12,3,137,55,132
17,13,184,244,248
4,3,161,198,41
5,16,156,97,223
6,12,171,207,249
17,2,153,70,95
0,10,147,104,234
5,6,226,132,166
14,12,101,44,31
0,13,246,143,243
8,17,212,174,78
2,16,26,229,37
11,14,227,124,194
17,2,47,55,145
16,17,31,9,188
16,17,2,176,13
7,6,229,81,106
11,0,242,188,14
14,19,194,237,146
17,11,152,122,152
16,13,40,235,247
13,2,183,156,1
2,9,152,75,118
9,9,63,20,191
1,15,192,41,82
0,18,166,240,63
10,16,85,69,146
7,7,33,217,191
9,17,220,25,27
10,19,235,143,239
18,15,210,247,148
8,6,199,35,203
8,4,236,114,147
8,12,87,152,167
8,16,91,227,155
11,12,76,75,107
3,3,82,92,236
13,18,57,228,236
16,1,69,216,151
18,17,9,188,42
17,16,70,183,31
2,6,35,0,98
1,2,31,200,158
1,18,124,79,200
9,0,149,115,251
10,1,215,225,108
6,16,79,189,138
1,2,172,80,230
11,17,85,118,70
2,0,251,129,201
5,10,12,157,77
16,12,235,79,153
11,18,145,13,68
5,18,88,215,224
10,2,240,22,139
4,1,54,178,178
18,1,5,203,170
2,12,114,75,100
17,6,206,82,220
1,6,104,171,211
11,5,151,100,89
6,9,102,28,76
8,7,209,253,215
1,4,212,31,160
2,1,29,122,164
7,14,78,61,21
13,16,84,153,38
2,0,23,4,142
6,15,7,190,88
13,9,16,238,176
13,13,35,187,236
17,6,58,18,127
2,1,37,188,117
1,13,74,125,210
17,14,132,15,226
0,2,96,93,58
6,19,132,8,231
18,5,43,221,135
19,10,254,35,204
6,13,117,35,131
5,2,168,14,86
14,12,82,111,152
5,9,7,197,168
10,0,83,194,175
5,1,121,104,47
18,17,136,205,89
12,19,134,247,192
3,2,171,79,99
5,1,182,95,146
11,8,117,166,155
4,8,19,88,34
15,15,43,152,241
